-0.439495047,-1.583979391,-0.827708954,1.871444458,0.144627581,1.749266339,-1.662551431,1.66243292,0.934908641,0.814483298,1.196120862,-2.014622244,-2.693177606,1.392344776,0.812454045,0.80349966,-3.005613768,1.248484112,-0.404636738,-2.372594703,very not sure
1.181027286,2.261950931,-1.366571159,-1.163604677,2.855243086,2.598800864,-2.279792636,1.460130102,1.120249044,0.027441763,1.337201822,-0.190854112,0.180438214,-0.820592926,5.390082048,3.753321905,-1.585110954,1.894925336,0.258954478,-0.662374577,very not sure
1.011763397,1.345204958,-5.286944009,3.538673435,4.426822414,4.73407915,-8.190535696,9.965994949,-0.305231843,3.450147976,1.640641905,3.59387376,-4.896535656,9.559243364,-2.431961323,0.058108408,-4.507476984,3.186744952,-2.82702973,-7.733303957,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
1.18415901,-1.948010739,-1.558068784,-0.423908646,1.233414993,1.247769908,-1.032228776,2.676738366,1.143924815,0.260503754,-1.440102734,1.066192601,0.987619331,-1.592031684,3.075542618,-0.88885459,-0.673458432,4.348590908,0.279718246,-0.225615665,very not sure
2.668834669,-1.229179614,0.924978664,-1.843273897,3.98941807,1.284107975,-4.367933049,3.447139741,-0.547347176,-0.174343795,2.093177715,-0.416493396,2.002277982,0.794735192,-0.161629383,0.794838541,-3.189300896,2.342430133,0.288198812,-1.131414515,very not sure
15.79521992,-9.943470756,8.885246088,-3.670757613,8.692816361,4.463881879,-6.661183509,8.789824846,-0.266696246,-4.327017116,6.128532326,0.516077755,4.888752157,0.733051095,0.311220194,5.080994962,-6.941552,2.111000171,3.591277182,-9.072702617,very not sure
1.760956013,0.427737617,0.621303924,-0.545405096,0.580815343,-0.975537117,-1.764157145,2.973099383,-1.489176687,0.695746723,1.21345428,-0.069551879,-0.629741231,2.037209057,-2.019404599,-0.520845644,-2.446566984,2.981738751,-1.705811324,-1.262393458,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
0.491791485,-0.732375907,-0.198854236,0.331488124,0.03453601,0.815191808,-0.518505427,0.164405801,-0.298250861,-0.479094451,1.926616681,-1.993996673,-1.028272362,0.810745878,0.001259345,1.716484691,-0.655696289,-1.907694021,-0.556189727,-1.705417608,very not sure
0.438804568,0.042692105,0.331433229,-0.299564998,1.106831166,1.274077818,0.008187224,0.188534966,-0.424001834,-1.359491278,0.842082498,-0.164972182,1.719883193,-0.691560293,3.330033858,3.059015689,1.193360333,-0.500685501,0.014847219,-1.644125547,very not sure
1.118098224,-0.052102182,-0.682596757,-0.346331669,1.16582401,-0.358737233,0.418080209,0.496282336,0.191752034,0.487947541,1.796277159,-0.957881814,0.978780498,-0.370984399,2.39949502,-0.189720581,2.014271352,2.834351917,-1.06515266,0.022931321,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
1.266544601,0.295962024,0.808996129,-0.709223872,2.296398721,1.709723713,-0.480521416,2.346385878,-0.311672122,-2.683650077,1.892249629,1.286817981,3.175176707,-1.446177141,1.222824696,3.515179875,2.758605421,0.906246812,2.207353733,-0.615385853,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
0.167275572,-1.542799968,0.608151386,0.554340984,0.612321888,2.597807906,0.217133339,0.295838711,1.168259924,-1.164014661,-2.120031862,2.279220999,2.785824812,-2.247029177,2.885152261,3.619526769,1.021771742,0.7530161,1.475264921,-1.623886108,very not sure
-0.298388487,-0.93563191,-0.27014302,0.664665101,-0.068086741,0.325502227,0.575333204,-0.407933539,0.066609532,-0.24806509,0.91062412,-1.962984394,-1.008298111,0.189848512,1.388132174,-0.180562364,0.736160316,-0.957779052,-0.860472181,0.212060721,very not sure
-0.298388487,-0.93563191,-0.27014302,0.664665101,-0.068086741,0.325502227,0.575333204,-0.407933539,0.066609532,-0.24806509,0.91062412,-1.962984394,-1.008298111,0.189848512,1.388132174,-0.180562364,0.736160316,-0.957779052,-0.860472181,0.212060721,very not sure
-0.277893134,-0.143748547,-1.176535343,0.922661205,0.012732021,0.578298943,0.020485156,-0.175830412,0.710287267,0.195539478,0.745684988,-0.513035356,-1.328887841,-0.158219411,0.203538323,1.105560647,0.185881295,-0.441227608,-0.365540727,-0.175243554,very not sure
-0.368180135,-0.616610183,-0.003526596,0.564273651,0.005386611,0.27109751,0.558073745,-0.574591892,-0.222812784,-0.982809744,1.362283472,-2.336537218,-0.981301964,0.105951527,1.565579382,0.687911826,0.658741384,-0.790605615,-0.799049894,-1.536872196,very not sure
-0.009368522,-0.226110101,0.055420307,-0.3380824,0.28571186,0.931988493,-0.421523639,-0.913672049,0.615330446,-0.458123694,0.852164985,-1.218348143,-1.517826774,-1.37947877,1.254889054,2.151626146,0.394400937,-1.898760089,1.115760533,-0.441741914,very not sure
-5.782369481,-12.81250043,11.91584219,3.147363778,4.547786771,10.34758391,26.73617566,7.597459825,-11.25503738,-21.26573263,12.25179264,0.769244642,14.58004349,-5.603816337,19.6045009,16.49564336,25.02657543,7.070233046,-11.12205359,-4.966912382,very not sure
0.023972633,0.535387573,-0.359744795,-0.222046224,0.872749912,0.880243918,-0.287853439,-0.244361497,0.831443597,-0.938140026,1.869676849,-1.620146586,0.720214659,0.513825258,-0.488696853,-0.569116258,0.158311142,-0.212662839,0.942813069,-1.744719767,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
0.830182404,0.126848115,0.670717447,-1.321084227,0.249897124,0.538557069,-0.834279655,-1.405264482,0.556285789,-0.732710593,-0.291429019,1.588981156,1.099221122,-0.079624482,-1.707881185,0.550380542,-0.211600885,-0.016473295,1.471392744,0.463926795,very not sure
-0.24176471,0.788392551,0.759118832,-0.933341106,-0.598376635,2.536532609,0.448594559,-2.283894763,4.247477472,-2.460133585,-1.974500932,3.508817779,4.128244261,-2.76482916,-0.578582833,0.689201331,-0.021199374,-1.048306909,5.221692965,-0.342716799,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.061396109,2.535211092,0.883186738,-0.359110524,-1.072520895,-0.641641324,-0.598982993,-0.873818633,2.755028068,0.75121763,-3.550967478,4.070864145,2.167756296,-0.264872933,-5.079762469,0.690692345,-3.679448495,2.214406086,1.989005486,1.519368396,very not sure
0.046627617,-0.40921491,0.685830039,-0.191740149,-0.193277345,-0.01107209,0.030133518,-0.347666116,0.852080659,-0.684433102,0.255637509,-0.939266151,0.739065525,-0.97647394,-0.219474782,0.217202738,0.342167115,-0.968542961,2.255631707,-0.493739479,very not sure
0.039496675,0.328350205,-0.067380593,-0.114078899,0.945500321,0.754148537,-0.841597329,-0.461303319,-0.30612293,-0.78123677,-0.108578136,0.406330799,1.193852173,0.363121744,1.652553752,1.224931354,-0.8674812,-0.355812913,-0.073938461,-0.548010951,very not sure
-0.129482979,0.037675592,-0.280837816,-0.164596605,0.215438297,0.565446413,-1.116802361,-1.391022992,0.462341039,-0.364262627,0.851324792,-1.521815156,-1.793663267,-0.948962478,0.721012545,2.000275803,-1.315269592,-2.824514104,0.919547667,-1.687186816,very not sure
-0.471889073,-2.43E-04,0.484818351,0.117742475,-0.049874978,-0.181569791,0.61356019,-0.279043402,-0.619817662,-1.239863231,1.167822017,-0.923465673,-0.977076569,0.928339291,-0.094389563,1.246011329,0.771384074,0.334834272,-0.500305202,-1.988153688,very not sure
-0.856955624,0.802186787,-1.239386327,1.472082967,-0.932197789,-0.390502844,-0.109936271,-1.394268721,1.635089812,-0.278528096,-0.971496665,-0.051320311,-2.023457962,0.521335552,-0.544951513,0.055002467,-2.70830951,-2.198389586,1.16594263,0.27621767,very not sure
-0.012879709,-0.25000399,0.234351904,-0.434858551,0.738964412,1.030030381,-0.305838102,-0.271192325,0.694428998,-0.847874662,-0.967227843,0.799861093,1.15960942,-2.183617354,2.385016946,2.073727685,1.007531545,0.322953873,1.280354253,0.128081654,very not sure
-0.143809937,0.564199489,-0.063259578,-0.018026409,0.926033518,1.537068257,-2.209992969,-1.701854494,-0.991355542,-1.140564485,0.352728007,-0.299292173,-0.325376176,2.049639063,1.365291352,2.911501134,-3.055280901,-2.324563026,-0.847002953,-2.092602119,very not sure
-0.185752789,-0.661573261,-0.438054814,0.679150381,-0.513049442,-0.393615052,0.03731598,-0.206455344,0.292605574,0.176506741,-0.230180055,-1.466287182,0.252192189,-0.498580807,0.148728471,-1.513992674,-1.155432523,-0.011482279,0.303712251,1.496149067,very not sure
-0.119134008,-0.452982488,0.10612358,0.179922336,-0.452504958,-2.66E-04,-0.087446678,-0.091850741,0.794511922,-0.054525513,-0.053368751,-0.488485508,0.56963397,-0.857369487,-1.443755384,0.04777656,-0.417542738,-0.304458116,1.465720015,-0.095901598,very not sure
-1.178373503,-0.860011059,0.666932932,2.174374725,0.13032116,0.973406903,-0.25335966,1.104372312,0.089787368,-0.360132497,-0.818527049,0.70196047,0.714674671,2.51184013,-2.54452057,-0.619898302,-1.425773389,-0.092501149,1.130949413,0.242380565,very not sure
-0.298388487,-0.93563191,-0.27014302,0.664665101,-0.068086741,0.325502227,0.575333204,-0.407933539,0.066609532,-0.24806509,0.91062412,-1.962984394,-1.008298111,0.189848512,1.388132174,-0.180562364,0.736160316,-0.957779052,-0.860472181,0.212060721,very not sure
0.515132031,-0.509705855,0.110263378,0.256149746,0.293592229,0.209472819,0.113795487,0.296645672,0.752163254,0.475154739,0.37408201,-0.939305956,0.192607235,-0.582136849,0.086802019,-0.730940662,1.261639787,-0.03981388,1.336955826,1.247611155,very not sure
-2.46952479,-1.899658686,-1.665475314,1.923507615,-1.643258004,0.642997034,-1.304973609,0.036480536,0.785477405,0.398317603,-0.936507827,-0.469403332,0.283016686,2.896880407,-4.079313466,0.804522295,-3.982452529,1.379989619,0.556757728,0.625244247,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.129482979,0.037675592,-0.280837816,-0.164596605,0.215438297,0.565446413,-1.116802361,-1.391022992,0.462341039,-0.364262627,0.851324792,-1.521815156,-1.793663267,-0.948962478,0.721012545,2.000275803,-1.315269592,-2.824514104,0.919547667,-1.687186816,very not sure
-0.324161755,0.234861285,0.111679208,-0.604810972,-0.361850534,-0.617711815,-0.571380709,-0.793731011,0.886660937,-1.189888059,-1.731891501,1.655931367,0.807179096,-1.338398367,-0.32662668,-1.161643662,-0.659192152,-0.165046406,1.976113252,-1.021450771,very not sure
-0.005402065,-0.31183611,-0.19264048,-0.147151516,0.263922119,0.57390262,-0.605824173,-0.921240774,0.459141777,-0.192741999,0.863156352,-1.361392675,-1.479515683,-0.98821143,0.914315777,1.090807073,-0.059695782,-2.14147353,0.52157231,-0.79923389,very not sure
-0.005402065,-0.31183611,-0.19264048,-0.147151516,0.263922119,0.57390262,-0.605824173,-0.921240774,0.459141777,-0.192741999,0.863156352,-1.361392675,-1.479515683,-0.98821143,0.914315777,1.090807073,-0.059695782,-2.14147353,0.52157231,-0.79923389,very not sure
-0.005402065,-0.31183611,-0.19264048,-0.147151516,0.263922119,0.57390262,-0.605824173,-0.921240774,0.459141777,-0.192741999,0.863156352,-1.361392675,-1.479515683,-0.98821143,0.914315777,1.090807073,-0.059695782,-2.14147353,0.52157231,-0.79923389,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-3.001221426,-4.884500228,-1.887652081,4.247950066,-1.928926144,-0.401254147,2.476525385,-3.354583358,1.60225658,0.348637989,4.552329061,-5.012322566,2.450970366,2.626553452,-3.379056974,5.21003193,8.259840779,-1.417618775,1.079370211,2.712991939,very not sure
-0.009368522,-0.226110101,0.055420307,-0.3380824,0.28571186,0.931988493,-0.421523639,-0.913672049,0.615330446,-0.458123694,0.852164985,-1.218348143,-1.517826774,-1.37947877,1.254889054,2.151626146,0.394400937,-1.898760089,1.115760533,-0.441741914,very not sure
-0.005402065,-0.31183611,-0.19264048,-0.147151516,0.263922119,0.57390262,-0.605824173,-0.921240774,0.459141777,-0.192741999,0.863156352,-1.361392675,-1.479515683,-0.98821143,0.914315777,1.090807073,-0.059695782,-2.14147353,0.52157231,-0.79923389,very not sure
-0.005402065,-0.31183611,-0.19264048,-0.147151516,0.263922119,0.57390262,-0.605824173,-0.921240774,0.459141777,-0.192741999,0.863156352,-1.361392675,-1.479515683,-0.98821143,0.914315777,1.090807073,-0.059695782,-2.14147353,0.52157231,-0.79923389,very not sure
-0.292036183,-1.90032122,0.665462653,-0.744548743,1.520065154,3.212085597,-2.612610147,-0.986211777,0.903960521,-1.727679874,0.823968128,0.318482834,0.978010893,0.223000929,-1.041937606,2.301577353,-0.961259834,-0.023609661,1.141735831,-0.533563201,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.025916034,0.389629548,-0.042052895,0.025844668,-0.462514249,-0.155178898,-0.338942156,0.383851143,0.101098759,-0.516880499,-0.57385746,0.799961164,0.453956302,0.815200289,-0.674242479,-0.021102686,-1.303397684,1.557789476,0.00993068,-1.068965768,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-6.294951415,-2.237789684,-3.980964733,2.332375094,-3.034130253,-0.774637425,-0.073175546,-0.991279546,1.096976417,-0.747305648,-3.088293147,-0.961386741,-1.55545855,1.617132979,2.818903972,0.654274225,-3.333244967,0.347860043,-1.04267116,-1.212779978,very not sure
-1.976216996,-0.217508674,-0.414612307,0.780008319,-0.100726542,-0.112832249,0.437963121,2.129152218,0.776547149,-0.150866463,-2.194030616,0.775217349,3.563690913,-1.592947319,2.913271093,-1.412022362,-0.335339841,5.706345757,0.886190328,0.82559658,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-1.077168719,-0.48344789,-0.525790582,0.163212016,-1.784346657,-1.371115296,2.784376688,0.112023727,0.23632488,-1.72477774,0.425238151,-1.090457288,-1.06095217,-0.057227751,2.525765853,-2.430423122,0.830794044,1.855066477,-2.371600728,-0.196558708,very not sure
0.37694209,1.649763808,0.43644487,-1.610949944,1.666398583,-0.416719299,-0.619736728,1.819973308,-0.556278324,-1.649720286,-0.054215102,2.780159824,1.441085348,-1.541873735,1.810370518,-0.239621073,1.475594811,1.785923594,0.895773784,-1.262101412,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.129482979,0.037675592,-0.280837816,-0.164596605,0.215438297,0.565446413,-1.116802361,-1.391022992,0.462341039,-0.364262627,0.851324792,-1.521815156,-1.793663267,-0.948962478,0.721012545,2.000275803,-1.315269592,-2.824514104,0.919547667,-1.687186816,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.069401644,0.354834148,-0.551445299,-1.588178192,2.953510025,0.700567211,-2.78322034,0.548013971,0.127974453,-1.639866071,1.111378728,-0.985759128,-0.99756721,-3.279439346,3.070874884,2.022687533,-0.240152,-1.729713015,1.092908415,-1.822864295,very not sure
0.24181644,0.038264021,1.370780003,-1.48774681,1.095326664,0.257000496,-0.929441547,0.720939021,-0.394839202,-2.063285957,0.749280378,0.028575365,3.164591429,-1.377166949,3.63285888,1.414388537,1.178657973,1.213031495,0.105882376,-1.268066452,very not sure
0.518201465,0.320049533,0.523211902,-0.500873918,1.3244124,0.790526396,0.040673592,0.359104809,-0.71599152,-0.659739046,-0.373100984,0.904774383,3.017506857,-1.18669876,3.417138344,2.050382815,1.348810162,0.726046407,0.105302697,1.4063321,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.215055883,-0.031639503,0.586369447,-0.533153222,0.230349566,0.642572373,-0.062195725,-0.403294037,0.539490373,-1.32163162,0.1634942,0.907212303,2.407558978,-1.533986947,-0.62584467,1.846419838,1.481781556,-0.530457708,2.512471116,-0.922144764,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
0.060395894,-0.603547346,-0.356240559,-0.137153002,0.38659575,0.913142793,-0.892127829,-1.143213894,1.109685891,-0.136185811,0.090915319,-0.809514298,-1.732501618,-1.029432358,0.739379067,-0.11025892,-0.417027636,-2.726149988,1.376349084,-1.22583882,very not sure
0.749607565,0.878827554,0.797157332,-1.929160842,1.465502454,0.295081609,-0.436468277,-0.428030291,0.512669542,-1.014473265,0.577015944,0.092842084,3.014173091,-1.564106453,2.761762366,0.583036616,1.595828942,0.772985643,1.074958746,-0.687081213,very not sure
-0.110147191,0.00723462,0.631672233,-0.068198338,-0.335692694,0.186788606,0.920701562,-0.103020913,-0.601990669,-0.585205942,0.704173291,0.153078604,-0.174472198,0.568659234,1.03691958,2.025152984,2.055344647,0.752983138,-2.203552148,-1.5014387,very not sure
-0.458928626,0.016686885,0.823953498,-0.930078608,0.595400897,0.513876855,-0.64472454,-0.016800776,0.263725621,-1.330323829,-0.389117797,0.515633279,2.852267225,-1.259048445,1.113712591,0.952531638,0.047544482,1.117165073,1.513095426,-0.126100796,very not sure
-0.49685733,0.221639988,0.568725018,-0.99677367,0.989351364,0.78894451,-0.036165627,0.1147694,0.326009718,-2.57039121,0.041232845,1.298917304,2.760293353,-2.006162955,1.885450709,2.190726935,0.978893156,0.516497737,0.461224649,-2.100368897,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
0.046445975,-0.106793327,0.382708498,-0.208659217,0.684200534,0.611480161,0.143443374,0.376135829,0.660777576,-1.105751727,-0.592602522,0.37080573,2.655101801,-1.589408517,2.671151749,0.922232203,1.216933496,1.480202804,1.238822652,-0.330400514,very not sure
-0.005402065,-0.31183611,-0.19264048,-0.147151516,0.263922119,0.57390262,-0.605824173,-0.921240774,0.459141777,-0.192741999,0.863156352,-1.361392675,-1.479515683,-0.98821143,0.914315777,1.090807073,-0.059695782,-2.14147353,0.52157231,-0.79923389,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
0.238295433,0.183806344,0.790737399,-1.086749741,0.817834746,0.273304244,-0.079509409,0.817980151,-0.114373768,-1.533859184,0.750475678,-0.268676548,2.372530539,-2.151789882,2.710986961,2.244925299,0.854662891,0.784899414,0.935071924,-0.416639441,very not sure
0.772084886,0.452878817,0.872684816,-1.373699148,0.918402018,0.848279824,-1.033119024,2.674005299,1.018837464,-3.127270523,-2.235391158,5.116792787,4.175257195,-3.944894699,0.534354518,3.454562478,0.020239052,3.300048906,2.758296341,-0.906949645,very not sure
-0.022960141,0.069506826,0.281124415,-0.337872261,0.769486291,0.85735036,-0.183917439,-0.193654859,0.183040189,-0.892859813,-0.310153147,0.580141583,1.890644074,-1.070656673,2.097057312,1.793683691,0.728073051,0.328795408,0.771660858,-0.287771311,very not sure
